29 marzo 2015,30,La domenica,"Pandemonio domenicale colazione famigliare. Ci siamo trovati per caso a mangiare una sorta di brunch in questo locale e devo dire che la velocità nel servire è encomiabile, molto buone le brioches per essere di domenica e l'aspetto delle focaccie e dei panini per non parlare delle cake devo dire invitante. Il caos cattodomenicale non contribuisce a vivere il locale come dovrebbe proveremo per l'aperitivo."
17 marzo 2015,30,Poco accogliente,"Dotato di un dehors minuscolo costringe i clienti non solo all'impossibilità di qualunque movimento, ma se una sola persona che non sia in prima fila si alza, tutti si devono alzare per consentirne il passaggio. Le pizze sono fresche come in qualsiasi decorosa panetteria, i ragazzi che servono ai tavoli gentilissimi , giudizio che certo non può estendersi alla panettiera e a chi sta al bancone, sgradevolmente arroganti."
9 marzo 2015,10,Un ambiente con personale borioso e carissimo. Buono per polli da spennare.(!).,"Siamo appena usciti da questo locale dove - in piedi - abbiamo bevuto due acqua toniche. Abbiamo chiesto una patatina o un olivetta. Niente. Alla cassa: 16 euro. Abbiamo fatto notare che non avevamo consumato nulla (nostro malgrado) e la risposta glaciale è stata: ""per noi è lo stesso"". Conclusione. STATE LONTANI DA QUESTO POSTO."
8 marzo 2015,10,Uova a caso dello chef,"Che dire, una delle peggiori esperienze nel complesso mai provate. Per cominciare prenotaIone smarrita poi, Menù brunch composto da 4 piatti da scegliere dai 20 ai 25€, unica variante consentita la cottura delle uova, con una buona arroganza non ci viene consentito nemmeno di sostituire il succo di arancia con un semplice bicchiere d'acqua addebitato poi a parte. Siamo in 10 e il primo piatto arriva con 15 minuti abbondanti di anticipo rispetto agli altri con le patate fritte invece che al forno (i piatti ricordiamoci che non possono essere modificati) ... Poi la tragedia, dei restanti nove ben 7 arrivano sbagliati, mancanza di ingredienti o cucinati diversamente rispetto al menù. La selezione pandenus presente in tutti i menù corrisponde ad una vera e propria presa in giro perché servita a tutti in unico piatto, non sufficiente quindi per tutti (una briosh mini da dividere in 5) in alcuni menù presente l'hamburger a dir poco vergognoso, buono, ma non arriva nemmeno a riempire metà panino .. Siamo all'abc. Per concludere coltello tirato addosso dal cameriere piatti ritirati prima di aver terminato, obbligando a mangiare in fretta con le braccia a protezione del piatto stile galera. Ovviamente conto sbagliato con 20€ in più addebitati per non si sa quale oscura motivazione dato che nessuno dello staf è stato in grado di ristampare la comanda, assistendo per di più ad un trattamento a dir poco disdicevole verso una signora anziana che chiedeva semplicemente di pagare del pane acquistato .... Amici .. Se volete fare un brunch a Milano a 25 € a persona siete sulla strada sbagliata. Adios .."
8 marzo 2015,20,"Vi dovete alzare, mi serve il tavolo!","Brunch domenicale da fallimento! Prenotato per 4 dal sabato pomeriggio, arriviamo puntuali, mangiamo discretamente e senza nemmeno ordinare i caffè la cameriera ci ordina di ""abbandonare il tavolo"" perché erano arrivate le altre persone. È sufficiente per sconsigliarlo e non metterci più piede!!!!!!"
4 marzo 2015,30,Luogo di ritrovo per tutti i gusti,"In posizione strategica ottimo luogo di ritrovo a qualunque orario, dalla colazione all'aperitivo. Non ampia la scelta delle birre. Come plus, la possibilita' di acquistare un buon pane"
23 febbraio 2015,50,"""Pizzalunga""","Ottima idea poter portare a casa la pizza. Ma durante l'aperitivo ciò blocca l'uscita al banco e spesso, per far fronte alle richieste di asporto il banco ne è sprovvisto. L'aperitivo buono , anche se ogni tanto qualche novità non guasterebbe. Un grande complimento a Pina e Lilly che con il loro spettacolare senso di ""ospitalità"" riescono a soddisfare ed anticipare le aspettative. anche le prenotazioni per l'aperitivo, non ne prendono ma quando ci si reca al locale sui tavoli ci sono i biglietti del riservato. Il BRUNCH mi ha un po deluso, sia come qualità che come offerta, molto frettoloso e poco curato il cibo, e a volte lo staff leggermente scortese, senza attenzione al cliente. tutto sommato una buona location. Maurizio"
13 febbraio 2015,30,Buona location e luci soffuse,"Ci troviamo per aperitivo ore 9 e un cameriere super gentile ci scorta al nostro tavolino. Ambiente accogliente e luci soffuse. Altrettanto non si può dire della cameriera che risponde con toni scocciati e in generale non particolarmente amichevoli. Buffet poco fantasioso: melanzane cucinate con sugo e spezie, pizza, crudité di carote e cetrioli, mortadella a dadini e tortino di verdure. Bene invece i cocktail tipo mojito, ma non prendete il gin tonic: bicchiere/tazza mini e troppo ghiaccio!"
7 febbraio 2015,30,Colazione con le amiche,"Questa mattina mi sono trovata per fare colazione con alcune amiche in questo bar/forno/panetteria. Ho preso un latte macchiato chiaro ed un croissant semplice (in realta' la scelta e' molto ampia),il mio giudizio e' discreto. Ho anche acquistato due tortine,una con mirtilli ed una di mele,da portare a casa per il dopo pranzo : non eccezionali,ma buone. Il locale e' molto carino e curato, anche d'inverno e' possibile sedersi nel gazebo esterno,riscaldato dalle apposite lampade. Personale non particolarmente 'caloroso', ma neppure sgarbato."
3 febbraio 2015,10,Il top della maleducazione e della scortesia,"Esteticamente il posto è molto carino. I piatti del brunch si presentano bene, Purtroppo la qualità è così e così come del resto le dimensioni delle porzioni. Per il prezzo che si paga direi che non ci siamo. Ma la cosa peggiore è la scortesia del personale, incluso il responsabile. Abbiamo cercato di parlare con lui per fare le nostre rimostranze per la musica troppo alte e la qualità del servizio.Si è fatto negare ripetutamente e ha preferito rimanere al tavolo a festeggiare con degli amici. Probabilmente gli affari vanno così bene che ci si può' permettere di non dare retta a sette clienti arrabbiati. Andremo da un altra parte dove ci trattano meglio."
2 febbraio 2015,10,L'eccellenza della maleducazione,"Le location dei vari locali in città saranno pure carine, buone le brioches, ma quanto a maleducazione, antipatia e idiozia del personale, davvero non vi batte nessuno. Complimenti! Spero che un numero sempre maggiore di clienti si renda conto della vostra eccellenza e si comporti di conseguenza."
26 gennaio 2015,40,sandwiches e panini molto fantasiosi ed ottimi,"ottimo per brunch e per aperitivo, per pranzo veloce o take away. pizzette panini farciti, torte ecc.. ottima qualità. Fantasia nel companatico. ottimo anche il brownie"
25 gennaio 2015,40,Piacevole sorpresa,"Pandenus, per me sinonimo di centrifugati salutari e caffè della Domenica pomeriggio, si è rivelato molto di più. A caccia di un brunch domenicale, abbiamo trovato un tavolino per due nel Dehor che affaccia su piazza Risorgimento. Brunch ricco: selezione Pandenus (dolci per due: brioche, confettura, cioccolato e pane tostato) e proposta salata a scelta fra quattro. Ottimo rapporto qualità prezzo, servizio rapido e personale simpatico. Suggerimento: meglio prenotare e scegliere una giornata di sole perché i tavolini esterni meritano decisamente più rispetto che il locale."
25 gennaio 2015,10,Sempre peggio,"Vado (andavo, ormai) spesso da Pandenus a colazione, il locale è davvero carino e accogliente, peccato per il personale e ultimamente la qualità del cibo. Nelle ultime settimane ho trovato il caffè davvero imbevibile e con residui dentro e le brioches stoppose. La cosa che mi fa più arrabbiare però è il personale, la signora alla cassa sempre impeccabilmente scortese, il resto dei camerieri e baristi idem. Stamattina un ragazzo del personale, mentre aspettavo il caffè al bancone, mi ha urtato, passato la scopa sui piedi e neanche detto una parola di scuse! I prezzi sono alti, un muffin o un brownie a 5 euro, ma siete matti? Personalmente sono stufa di essere trattata così sgarbatamente, imparate un po' di educazione."
25 gennaio 2015,20,NON CI RITORNO,Drinks davvero ridotti ai minimi termini e arricchiti da tanto ghiaccio... in contrapposizione con i prezzi che sono un tantino sopra la media... per queste ragioni sicuramente non torneremo più in qusto locale.
24 gennaio 2015,40,Buon aperitivo,Buon aperitivo vicino il centro di milano. Aperitivo a buffet a soli 8€ con qualsiasi bevanda! Il sabato è molto affollato bisogna attendere un pochino...da provare
24 gennaio 2015,40,"Buon aperitivo, qualità abbastanza elevata",L'aperitivo é valido ma poco vario. Predilige cibi sani e anche frutta e verdura. La pizza è molto buona. Il locale da anche da panificio. Non si può prenotare quindi consiglio di andarci verso le 19. Ok personale é gentilissimo
22 gennaio 2015,30,Originalità e buon gusto,"E' la prima volta che frequento ""Pandenus"", anzi proprio ora sono tornato da questo locale e sento la necessità di recensirlo. Sì perché l'originalità dell'arredamento volutamente rustico e per questo piacevole e di buon gusto. Ho preso un prosecco molto buono servitomi da una gentile e carina signora o signorina bionda. Il che mi fa supporre che la competenza e la velocità del personale siano da ""Pandenus"" all'altezza di un locale, non grande, ma capace di accogliere centinaia di giovani entusiasti e vogliosi di passare un momento di relax in piacevole compagnia. Quello che più mi ha colpito sono i tavoli esterni al locale, che non si limitano a una spartana accoglienza, ma deliziano il cliente con piante fiorite e dagli sgargianti colori messi in evidenza da un'adeguata illuminazione, adeguata ma mai esagerata. Tutto ciò giustifica la moltitudine di clientela presente. Certo i prezzi non sono bassissimi comunque adeguati alle caratteristiche notevoli del locale. Invito pertanto, chi ha voglia di non sentirsi solo, ma bene accompagnato di fare un salto da ""Pandenus"", non ne rimarrà deluso."
20 gennaio 2015,20,Un po' disorganizzati e scarsi nelle quantità dei drinks vs. prezzo,"Non essendo prenotabili I tavoli se non per tavoli numerosi/occasioni speciali la coda per avere un tavolo è assicurata. In estate ancora ancora aspettare fuori in piedi...ma in inverno insomma aspettare fuori non è gradevole...se solo si potesse prenotare anziche gestire queste liste di attesa sempre un po' confuse....Anche i tavoli all'esterno sono piccoli e lo spazio è sempre sovraffollato..gente che per uscire ad andare a prendere il cibo spesso calpesta borse, fa cadere sedie...il cibo è buono, specialmente le loro pizze che sfornano in abbondanza. Un osservazione però va fatta sulle quantità dei drinks che non sono proprio regalati es:...spritz con troppo ghiaccio, vino mezzo calice scarso, mohito spesso annacquato il tutto 8 Euro....insomma c'è margine di miglioramento. Anche I ragazzi/e che servono ai tavoli spesso non sono proprio il massimo della cortesia. Insomma speriamo in un miglioramento."
13 gennaio 2015,40,tra i migliori 10,Lo frequento da poco la colazione e il pranzo sono perfetti brioche calde buone pranzo scelta vasta con fantasia zuppe ottime pizze e panini nella media un po' meno l aperitivo
9 gennaio 2015,10,Pensavo di essere su scherzi a parte,Aperitivo davvero sorprendente. Probabilmente anche un canarino avrebbe da ridire sulla quantità e la varietà dell'offerta. Meno male però che ti portano pizza e patatine per compensare. Peccato che poi te le mettano in conto per 24 euro 2 tranci di pizza insipidi e 10 euro 2 pugni di patatine fritte. Se mangiavo al ristorante spendevo meno e mangiavo di più. Veramente incredibile che ci sia qualcuno che ci torna.
23 dicembre 2014,30,Pandenus,"un locale da aperitivo molto buono, anche se un po' piccolo. il buffet è molto buono ma le pietanze sono poche. l'analcolico alla frutta secco era un po' poco fantasioso (solo succo d'arancia e ananas) anche se buono. personale molto gentile."
20 dicembre 2014,50,Amichevole,Una bellissima atmosfera con un buffet ricco e vario. Ottimo per l'aperitivo con cocktail eccellenti Buonissima la pizza appena sfornata I ragazzi del bar come i cocktail.... ECCELLENTI ;-)
12 dicembre 2014,20,In tutti i Pandenus di Milano trattano MALISSIMO i clienti,"Bell'atmosfera, cibo discreto, ottima colazione... peccato che in qualsiasi Pandenus tu vada a Milano ti trattano malissimo.Ci sono ragazzine addestrate come mastini a dirti di NO a qualsiasi banale richiesta. Per non parlare di chi sta dietro al banco. Un sorriso neppure a pagarlo. Secondo me hanno ricevuto tutti un brief preciso: i clienti non vanno mai accontentati! Le lamentele sono tante. Penso di non conoscere una persona che non sia rimasta colpita e irritata da questo aspetto. Come formula i Pandenus hanno avuto uno sviluppo veloce ma se continuano così presto si accorgeranno di come ci si può trovare da un giorno a un altro con le sale vuote. Quando si accorgeranno che l'attenzione e la DISPONIBILITA' al cliente va messa al primo posto rispetto ai bei quadri sul muro sarà troppo tardi. CAMBIATE REGISTRO!"
